,Наименование,Марка стали,Длина,"Цена за 1т, руб. с НДС","Цена за 1т, руб. с НДС.1",Поставщик,Поставщик.1,Город,Размер,Подраздел,Раздел
1,Балка б/у 25Б2,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,25Б2,Балка б/у,Металлопрокат
2,Балка б/у 25Б2,ст3,,55 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,25Б2,Балка б/у,Металлопрокат
3,Балка б/у 25Б2,,4-6,57 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,25Б2,Балка б/у,Металлопрокат
4,Балка б/у 25Б2,,6-12,57 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,25Б2,Балка б/у,Металлопрокат
5,Балка б/у 25Б2,,,65 000,,ТУБУС Мск (495) 188-43-21,,Москва,25Б2,Балка б/у,Металлопрокат
6,Балка б/у 25Б2,09Г2С,,75 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,25Б2,Балка б/у,Металлопрокат
0,Балка б/у 25К1,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,25К1,Балка б/у,Металлопрокат
1,Балка б/у 25К1,ст3,,55 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,25К1,Балка б/у,Металлопрокат
2,Балка б/у 25К1,,4-6,57 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,25К1,Балка б/у,Металлопрокат
3,Балка б/у 25К1,,6-12,57 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,25К1,Балка б/у,Металлопрокат
4,Балка б/у 25К1,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,25К1,Балка б/у,Металлопрокат
5,Балка б/у 25К1,09Г2С,,75 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,25К1,Балка б/у,Металлопрокат
0,Балка б/у 25К2,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,25К2,Балка б/у,Металлопрокат
1,Балка б/у 25К2,ст3,,55 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,25К2,Балка б/у,Металлопрокат
2,Балка б/у 25К2,,4-6,57 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,25К2,Балка б/у,Металлопрокат
3,Балка б/у 25К2,,6-12,57 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,25К2,Балка б/у,Металлопрокат
4,Балка б/у 25К2,09Г2С,,75 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,25К2,Балка б/у,Металлопрокат
0,Балка б/у 25К3,ст3,,55 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,25К3,Балка б/у,Металлопрокат
1,Балка б/у 25К3,,4-6,57 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,25К3,Балка б/у,Металлопрокат
2,Балка б/у 25К3,,6-12,57 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,25К3,Балка б/у,Металлопрокат
3,Балка б/у 25К3,09Г2С,,75 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,25К3,Балка б/у,Металлопрокат
0,Балка б/у 25Ш1,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,25Ш1,Балка б/у,Металлопрокат
1,Балка б/у 25Ш1,ст3,,55 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,25Ш1,Балка б/у,Металлопрокат
2,Балка б/у 25Ш1,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,25Ш1,Балка б/у,Металлопрокат
3,Балка б/у 25Ш1,09Г2С,,75 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,25Ш1,Балка б/у,Металлопрокат
4,Балка б/у 25Ш1,,,звоните,,СтройГруппКомпани Мск (495) 055-55-03,,Москва,25Ш1,Балка б/у,Металлопрокат
5,Балка б/у 25Ш1,,,звоните,,СтройГруппКомпани Мск (495) 055-55-03,,Москва,25Ш1,Балка б/у,Металлопрокат
0,Балка б/у 26Б1,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,26Б1,Балка б/у,Металлопрокат
1,Балка б/у 26Б1,,12.0,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,26Б1,Балка б/у,Металлопрокат
0,Балка б/у 26Ш1,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,26Ш1,Балка б/у,Металлопрокат
0,Балка б/у 27,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,27,Балка б/у,Металлопрокат
1,Балка б/у 27,ст3,,55 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,27,Балка б/у,Металлопрокат
2,Балка б/у 27,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,27,Балка б/у,Металлопрокат
3,Балка б/у 27,,,65 000,,ТУБУС Мск (495) 188-43-21,,Москва,27,Балка б/у,Металлопрокат
4,Балка б/у 27,09Г2С,,75 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,27,Балка б/у,Металлопрокат
0,Балка б/у 27ДБ1,,,звоните,,СтройГруппКомпани Мск (495) 055-55-03,,Москва,27ДБ1,Балка б/у,Металлопрокат
1,Балка б/у 27ДБ1,,,звоните,,СтройГруппКомпани Мск (495) 055-55-03,,Москва,27ДБ1,Балка б/у,Металлопрокат
0,Балка б/у 27С,,,звоните,,СтройГруппКомпани Мск (495) 055-55-03,,Москва,27С,Балка б/у,Металлопрокат
1,Балка б/у 27С,,,звоните,,СтройГруппКомпани Мск (495) 055-55-03,,Москва,27С,Балка б/у,Металлопрокат
0,Балка б/у 30,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,30,Балка б/у,Металлопрокат
1,Балка б/у 30,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30,Балка б/у,Металлопрокат
2,Балка б/у 30,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30,Балка б/у,Металлопрокат
3,Балка б/у 30,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30,Балка б/у,Металлопрокат
4,Балка б/у 30,,,65 000,,Атон Сталь Мск (495) 20-30-400,,Москва,30,Балка б/у,Металлопрокат
5,Балка б/у 30,09Г2С,,85 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30,Балка б/у,Металлопрокат
6,Балка б/у 30,,н/д,звоните,,СтройГеоРесурс Мск (495) 777-36-46,,Москва,30,Балка б/у,Металлопрокат
0,Балка б/у 30Б1,,2.8,25 000,,Промбаза Восток Екб (343) 365-31-22,,Екатеринбург,30Б1,Балка б/у,Металлопрокат
1,Балка б/у 30Б1,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,30Б1,Балка б/у,Металлопрокат
2,Балка б/у 30Б1,,,56 000,,ПСК ТРАСТ-М Мск (499) 288-00-68,,Москва,30Б1,Балка б/у,Металлопрокат
3,Балка б/у 30Б1,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30Б1,Балка б/у,Металлопрокат
4,Балка б/у 30Б1,ст3,11-12,57 000,,Риан Групп Мск (926) 602-83-59 доб.,,Москва,30Б1,Балка б/у,Металлопрокат
5,Балка б/у 30Б1,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30Б1,Балка б/у,Металлопрокат
6,Балка б/у 30Б1,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30Б1,Балка б/у,Металлопрокат
7,Балка б/у 30Б1,,5,58 000,,Компания ТрубоТорг Мск (495) 223-44-51 доб.,,Москва,30Б1,Балка б/у,Металлопрокат
8,Балка б/у 30Б1,,,63 500,,Атон Сталь Мск (495) 20-30-400,,Москва,30Б1,Балка б/у,Металлопрокат
9,Балка б/у 30Б1,09Г2С,,85 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30Б1,Балка б/у,Металлопрокат
0,Балка б/у 30Б2,,6,53 000,,Стройбаза Чер (921) 835-44-88 доб.,,Череповец,30Б2,Балка б/у,Металлопрокат
1,Балка б/у 30Б2,,6,53 000,,Стройбаза Мск (921) 835-44-88 доб.,,Москва,30Б2,Балка б/у,Металлопрокат
2,Балка б/у 30Б2,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,30Б2,Балка б/у,Металлопрокат
3,Балка б/у 30Б2,,,56 000,,ПСК ТРАСТ-М Мск (499) 288-00-68,,Москва,30Б2,Балка б/у,Металлопрокат
4,Балка б/у 30Б2,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30Б2,Балка б/у,Металлопрокат
5,Балка б/у 30Б2,ст3,11-12,57 000,,Риан Групп Мск (926) 602-83-59 доб.,,Москва,30Б2,Балка б/у,Металлопрокат
6,Балка б/у 30Б2,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30Б2,Балка б/у,Металлопрокат
7,Балка б/у 30Б2,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30Б2,Балка б/у,Металлопрокат
8,Балка б/у 30Б2,,5,58 000,,Компания ТрубоТорг Мск (495) 223-44-51 доб.,,Москва,30Б2,Балка б/у,Металлопрокат
9,Балка б/у 30Б2,,,60 000,,ПКФ Сириус Мск (926) 745-05-80 доб.,,Москва,30Б2,Балка б/у,Металлопрокат
10,Балка б/у 30Б2,,,62 500,,Атон Сталь Мск (495) 20-30-400,,Москва,30Б2,Балка б/у,Металлопрокат
11,Балка б/у 30Б2,,,65 000,,ТУБУС Мск (495) 188-43-21,,Москва,30Б2,Балка б/у,Металлопрокат
12,Балка б/у 30Б2,09Г2С,,85 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30Б2,Балка б/у,Металлопрокат
0,Балка б/у 30К1,,,50 000,,ПКФ Сириус Мск (926) 745-05-80 доб.,,Москва,30К1,Балка б/у,Металлопрокат
1,Балка б/у 30К1,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30К1,Балка б/у,Металлопрокат
2,Балка б/у 30К1,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30К1,Балка б/у,Металлопрокат
3,Балка б/у 30К1,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30К1,Балка б/у,Металлопрокат
4,Балка б/у 30К1,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,30К1,Балка б/у,Металлопрокат
5,Балка б/у 30К1,09Г2С,,85 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30К1,Балка б/у,Металлопрокат
0,Балка б/у 30К2,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30К2,Балка б/у,Металлопрокат
1,Балка б/у 30К2,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30К2,Балка б/у,Металлопрокат
2,Балка б/у 30К2,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30К2,Балка б/у,Металлопрокат
3,Балка б/у 30К2,09Г2С,,85 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30К2,Балка б/у,Металлопрокат
0,Балка б/у 30К3,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30К3,Балка б/у,Металлопрокат
1,Балка б/у 30К3,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30К3,Балка б/у,Металлопрокат
2,Балка б/у 30К3,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30К3,Балка б/у,Металлопрокат
3,Балка б/у 30К3,09Г2С,,85 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30К3,Балка б/у,Металлопрокат
0,Балка б/у 30М,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,30М,Балка б/у,Металлопрокат
1,Балка б/у 30М,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30М,Балка б/у,Металлопрокат
2,Балка б/у 30М,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30М,Балка б/у,Металлопрокат
3,Балка б/у 30М,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30М,Балка б/у,Металлопрокат
4,Балка б/у 30М,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,30М,Балка б/у,Металлопрокат
5,Балка б/у 30М,,,65 000,,ТУБУС Мск (495) 188-43-21,,Москва,30М,Балка б/у,Металлопрокат
6,Балка б/у 30М,,6,65 000,,ПКФ Сириус Мск (926) 745-05-80 доб.,,Москва,30М,Балка б/у,Металлопрокат
7,Балка б/у 30М,09Г2С,,85 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30М,Балка б/у,Металлопрокат
0,Балка б/у 30Ш1,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,30Ш1,Балка б/у,Металлопрокат
1,Балка б/у 30Ш1,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30Ш1,Балка б/у,Металлопрокат
2,Балка б/у 30Ш1,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30Ш1,Балка б/у,Металлопрокат
3,Балка б/у 30Ш1,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30Ш1,Балка б/у,Металлопрокат
4,Балка б/у 30Ш1,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,30Ш1,Балка б/у,Металлопрокат
5,Балка б/у 30Ш1,09Г2С,,85 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30Ш1,Балка б/у,Металлопрокат
6,Балка б/у 30Ш1,,,звоните,,СтройГруппКомпани Мск (495) 055-55-03,,Москва,30Ш1,Балка б/у,Металлопрокат
7,Балка б/у 30Ш1,,,звоните,,СтройГруппКомпани Мск (495) 055-55-03,,Москва,30Ш1,Балка б/у,Металлопрокат
0,Балка б/у 30Ш2,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30Ш2,Балка б/у,Металлопрокат
1,Балка б/у 30Ш2,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30Ш2,Балка б/у,Металлопрокат
2,Балка б/у 30Ш2,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,30Ш2,Балка б/у,Металлопрокат
3,Балка б/у 30Ш2,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,30Ш2,Балка б/у,Металлопрокат
4,Балка б/у 30Ш2,09Г2С,,85 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,30Ш2,Балка б/у,Металлопрокат
0,Балка б/у 33Б1,,5,58 000,,Компания ТрубоТорг Мск (495) 223-44-51 доб.,,Москва,33Б1,Балка б/у,Металлопрокат
0,Балка б/у 33Б2,,5,58 000,,Компания ТрубоТорг Мск (495) 223-44-51 доб.,,Москва,33Б2,Балка б/у,Металлопрокат
0,Балка б/у 35,,н/д,звоните,,СтройГеоРесурс Мск (495) 777-36-46,,Москва,35,Балка б/у,Металлопрокат
0,Балка б/у 35Б1,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,35Б1,Балка б/у,Металлопрокат
1,Балка б/у 35Б1,,,56 000,,ПСК ТРАСТ-М Мск (499) 288-00-68,,Москва,35Б1,Балка б/у,Металлопрокат
2,Балка б/у 35Б1,09Г2С,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35Б1,Балка б/у,Металлопрокат
3,Балка б/у 35Б1,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35Б1,Балка б/у,Металлопрокат
4,Балка б/у 35Б1,ст3,11-12,57 000,,Риан Групп Мск (926) 602-83-59 доб.,,Москва,35Б1,Балка б/у,Металлопрокат
5,Балка б/у 35Б1,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35Б1,Балка б/у,Металлопрокат
6,Балка б/у 35Б1,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35Б1,Балка б/у,Металлопрокат
7,Балка б/у 35Б1,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,35Б1,Балка б/у,Металлопрокат
8,Балка б/у 35Б1,,10,73 500,,АВМ Инжиниринг Мск (495) 128-18-34,,Москва,35Б1,Балка б/у,Металлопрокат
0,Балка б/у 35Б2,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,35Б2,Балка б/у,Металлопрокат
1,Балка б/у 35Б2,09Г2С,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35Б2,Балка б/у,Металлопрокат
2,Балка б/у 35Б2,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35Б2,Балка б/у,Металлопрокат
3,Балка б/у 35Б2,ст3,11-12,57 000,,Риан Групп Мск (926) 602-83-59 доб.,,Москва,35Б2,Балка б/у,Металлопрокат
4,Балка б/у 35Б2,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35Б2,Балка б/у,Металлопрокат
5,Балка б/у 35Б2,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35Б2,Балка б/у,Металлопрокат
6,Балка б/у 35Б2,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,35Б2,Балка б/у,Металлопрокат
7,Балка б/у 35Б2,,,65 000,,ТУБУС Мск (495) 188-43-21,,Москва,35Б2,Балка б/у,Металлопрокат
8,Балка б/у 35Б2,,5-8,звоните,,СТОТРУБ Мск (495) 230-04-84,,Москва,35Б2,Балка б/у,Металлопрокат
0,Балка б/у 35К1,09Г2С,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35К1,Балка б/у,Металлопрокат
1,Балка б/у 35К1,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35К1,Балка б/у,Металлопрокат
2,Балка б/у 35К1,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35К1,Балка б/у,Металлопрокат
3,Балка б/у 35К1,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35К1,Балка б/у,Металлопрокат
4,Балка б/у 35К1,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,35К1,Балка б/у,Металлопрокат
0,Балка б/у 35К2,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,35К2,Балка б/у,Металлопрокат
1,Балка б/у 35К2,09Г2С,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35К2,Балка б/у,Металлопрокат
2,Балка б/у 35К2,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35К2,Балка б/у,Металлопрокат
3,Балка б/у 35К2,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35К2,Балка б/у,Металлопрокат
4,Балка б/у 35К2,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35К2,Балка б/у,Металлопрокат
0,Балка б/у 35К3,09Г2С,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35К3,Балка б/у,Металлопрокат
1,Балка б/у 35К3,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35К3,Балка б/у,Металлопрокат
2,Балка б/у 35К3,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35К3,Балка б/у,Металлопрокат
3,Балка б/у 35К3,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35К3,Балка б/у,Металлопрокат
0,Балка б/у 35Ш1,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,35Ш1,Балка б/у,Металлопрокат
1,Балка б/у 35Ш1,09Г2С,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35Ш1,Балка б/у,Металлопрокат
2,Балка б/у 35Ш1,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35Ш1,Балка б/у,Металлопрокат
3,Балка б/у 35Ш1,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35Ш1,Балка б/у,Металлопрокат
4,Балка б/у 35Ш1,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35Ш1,Балка б/у,Металлопрокат
0,Балка б/у 35Ш2,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,35Ш2,Балка б/у,Металлопрокат
1,Балка б/у 35Ш2,09Г2С,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35Ш2,Балка б/у,Металлопрокат
2,Балка б/у 35Ш2,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,35Ш2,Балка б/у,Металлопрокат
3,Балка б/у 35Ш2,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35Ш2,Балка б/у,Металлопрокат
4,Балка б/у 35Ш2,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,35Ш2,Балка б/у,Металлопрокат
5,Балка б/у 35Ш2,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,35Ш2,Балка б/у,Металлопрокат
6,Балка б/у 35Ш2,,,звоните,,СтройГруппКомпани Мск (495) 055-55-03,,Москва,35Ш2,Балка б/у,Металлопрокат
7,Балка б/у 35Ш2,,,звоните,,СтройГруппКомпани Мск (495) 055-55-03,,Москва,35Ш2,Балка б/у,Металлопрокат
0,Балка б/у 36,,,20 000,,Промбаза Восток Екб (343) 365-31-22,,Екатеринбург,36,Балка б/у,Металлопрокат
1,Балка б/у 36,,6-11.87,52 000,,ПКФ Сириус Мск (926) 745-05-80 доб.,,Москва,36,Балка б/у,Металлопрокат
2,Балка б/у 36,,,55 000,,ТПО СТАЛЬРЕЗЕРВ Мск (495) 374-77-17,,Москва,36,Балка б/у,Металлопрокат
3,Балка б/у 36,,,56 000,,ПСК ТРАСТ-М Мск (499) 288-00-68,,Москва,36,Балка б/у,Металлопрокат
4,Балка б/у 36,09Г2С,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,36,Балка б/у,Металлопрокат
5,Балка б/у 36,ст3,,57 000,,ТД НСК-Металл Мск (499) 322-12-21,,Москва,36,Балка б/у,Металлопрокат
6,Балка б/у 36,,4-6,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,36,Балка б/у,Металлопрокат
7,Балка б/у 36,,6-12,58 000,,ЕМГ-Групп Мск (495) 775-74-61,,Москва,36,Балка б/у,Металлопрокат
8,Балка б/у 36,,,59 000,,Атон Сталь Мск (495) 20-30-400,,Москва,36,Балка б/у,Металлопрокат
0,Балка б/у 36Б1,,5,58 000,,Компания ТрубоТорг Мск (495) 223-44-51 доб.,,Москва,36Б1,Балка б/у,Металлопрокат
